name,role
Rohit Sharma,Batter
Arshdeep Singh,Bowler (Left-arm Fast)
Ruturaj Gaikwad,Batter
Sunil Narine,All-Rounder (Spin)
Josh Hazlewood,Bowler (Right-arm Fast)
Rishabh Pant,Wicketkeeper-Batter
Ravindra Jadeja,All-Rounder
Travis Head,Batter
KL Rahul,Wicketkeeper-Batter
Shubman Gill,Batter
Yashasvi Jaiswal,Batter
Virat Kohli,Batter
Tilak Varma,Batter
Rinku Singh,Batter
Sai Sudarshan,Batter
Suryakumar Yadav,Batter
Rajat Patidar,Batter
Dewald Brevis,Batter
Jasprit Bumrah,Bowler (Right-arm Fast)
Harshal Patel,Bowler (Right-arm Medium)
Mitchell Starc,Bowler (Left-arm Fast)
Trent Boult,Bowler (Left-arm Fast)
Pat Cummins,Bowler (Right-arm Fast)
Kagiso Rabada,Bowler (Right-arm Fast)
Harshit Rana,Bowler (Right-arm Fast)
Abhishek Sharma,All-Rounder
Hardik Pandya,All-Rounder
Shivam Dube,All-Rounder
Nitish Kumar Reddy,All-Rounder
Axar Patel,All-Rounder (Spin)
Sam Curran,All-Rounder
Romario Shepherd,All-Rounder
Mitchell Marsh,All-Rounder
Jos Buttler,Wicketkeeper-Batter
MS Dhoni,Wicketkeeper-Batter
Sanju Samson,Wicketkeeper-Batter
Nicholas Pooran,Wicketkeeper-Batter
Heinrich Klaasen,Wicketkeeper-Batter
Ishan Kishan,Wicketkeeper-Batter
Josh Inglis,WICKETKEEPER
Rashid Khan,Bowler (Leg-spin)
Varun Chakravarthy,Bowler (Mystery Spin)
Kuldeep Yadav,Bowler (Left-arm Wrist Spin)
Sai Kishore,Bowler (Left-arm Spin)
Noor Ahmad,Bowler (Left-arm Spin)
Ravi Bishnoi,BOWLER
Akeal Hosein,BOWLER
Maheesh Theekshana,BOWLER
David Miller,BATTER
Rovman Powell,Batter
Shreyas Iyer,Batter
Aiden Markram,Batter / All-Rounder
Abdul Samad,Batter
Shimron Hetmyer,Batter
Tim David,Batter
Devdutt Padikkal,Batter
Khaleel Ahmed,Bowler (Left-arm Fast)
Yash Dayal,Bowler (Left-arm Fast)
Jaydev Unadkat,Bowler (Left-arm Medium)
Mohammed Siraj,Bowler (Right-arm Fast)
Prasidh Krishna,Bowler (Right-arm Fast)
Bhuvneshwar Kumar,Bowler (Swing)
Sandeep Sharma,Bowler (Swing)
Deepak Chahar,Bowler (Right-arm Swing)
Venkatesh Iyer,ALL-ROUNDER
Wanindu Hasaranga,ALL-ROUNDER
Liam Livingstone,ALL-ROUNDER
Rachin Ravindra,ALL-ROUNDER
Wiaan Mulder,ALL-ROUNDER
Washington Sundar,All-Rounder (Spin)
Mitchell Santner,All-Rounder (Spin)
Ramandeep Singh,All-Rounder
Prabhsimran Singh,Wicketkeeper-Batter
Dhruv Jurel,Wicketkeeper-Batter
Ryan Rickelton,Wicketkeeper-Batter
Phil Salt,Wicketkeeper-Batter
Jitesh Sharma,Wicketkeeper-Batter
Quinton De Kock,WICKETKEEPER
Jonny Bairstow,WICKETKEEPER
Rahmanullah Gurbaz,WICKETKEEPER
AM Ghazanfar,Bowler (Off-spin)
Rahul Chahar,BOWLER
Harpreet Brar,BOWLER
Mujeeb Rahman,BOWLER
Yuzvendra Chahal,Bowler (Leg-spin)
Shashank Singh,Batter
Nitish Rana,Batter / All-Rounder
Ajinkya Rahane,Batter
Cameron Green,BATTER
Manish Pandey,Batter
Ashutosh Sharma,Batter
Ayush Badoni,Batter
Mukesh Kumar,Bowler (Right-arm Medium)
Nuwan Thushara,Bowler (Right-arm Sling)
Mayank Yadav,Bowler (Right-arm Fast)
Gerald Coetzee,BOWLER
Jacob Duffy,BOWLER
Matt Henry,BOWLER
Matheesha Pathirana,BOWLER
Md Shami,BOWLER
Lungisani Ngidi,BOWLER
Jacob Bethell,All-Rounder
Will Jacks,All-Rounder
Brydon Carse,All-Rounder
Marco Jansen,All-Rounder
Shahrukh Khan,All-Rounder
Glenn Phillips,All-Rounder
Rahul Tewatia,All-Rounder
Marcus Stoinis,All-Rounder
Abhishek Porel,Wicketkeeper-Batter
Tim Seifert,WICKETKEEPER
Kusal Mendis,WICKETKEEPER
K.S. Bharat,WICKETKEEPER
Ben Duckett,WICKETKEEPER
Jamie Smith,WICKETKEEPER
Tristan Stubbs,Batter / Wicketkeeper
Finn Allen,WICKETKEEPER
Ayush Mhatre,Batter
Priyansh Arya,Batter
Angkrish Raghuvanshi,Batter
Vaibhav Suryavanshi,Batter
Nehal Wadhera,Batter
Swastik Chikara,BATTER
Abhimanyu Easwaran,BATTER
Virat Singh,BATTER
Akash Singh,Bowler (Left-arm Fast)
Anshul Kamboj,Bowler (Right-arm Fast)
Rasikh Salam,Bowler (Right-arm Fast)
Gurjapneet Singh,Bowler (Left-arm Fast)
Kartik Tyagi,Bowler
Mukesh Choudhary,Bowler (Left-arm Medium)
Prince Yadav,Bowler (Right-arm Fast)
Naman Dhir,All-Rounder
Corbin Bosch,All-Rounder
Prashant Veer,ALL-ROUNDER
Harsh Dubey,All-Rounder
Ramakrishna Ghosh,All Rounder
Urvil Patel,Wicketkeeper-Batter
Kartik Sharma,WICKETKEEPER
Mukul Choudhary,WICKETKEEPER
Robin Minz,Wicketkeeper-Batter
Kumar Kushagra,Wicketkeeper-Batter
Anuj Rawat,Wicketkeeper-Batter
Kunal Rathore,Wicketkeeper-Batter
Suyash Sharma,Bowler (Leg-spin)
Zeeshan Ansari,Bowler (Leg-spin)
Digvesh Rathi,Bowler
Mayank Markande,Bowler
M Siddharth,Bowler (Left-arm Spin)
Prithvi Shaw,BATTER
Steve Smith,BATTER
Reeza Hendricks,BATTER
Sameer Rizvi,Batter
Karun Nair,Batter
Sarfaraz Khan,BATTER
Jake Fraser-McGurk,BATTER
Devon Conway,BATTER
Umran Malik,Bowler (Express Pace)
Arshad Khan,Bowler (Left-arm Fast)
Mohsin Khan,Bowler (Left-arm Fast)
Kyle Jamieson,BOWLER
T Natarajan,Bowler (Left-arm Medium)
Vaibhav Arora,Bowler (Right-arm Fast)
Ishant Sharma,Bowler (Right-arm Fast)
Avesh Khan,Bowler (Right-arm Fast)
Kamindu Mendis,All-Rounder
Riyan Parag,All-Rounder
Krunal Pandya,All-Rounder (Spin)
Shahbaz Ahmed,All-Rounder (Spin)
Shreyas Gopal,All-Rounder (Leg-spin)
Vipraj Nigam,All-Rounder
Jamie Overton,All-Rounder
Sherfane Rutherford,All-Rounder
Pathum Nissanka,BATTER
Tim Robinson,BATTER
Rahul Tripathi,BATTER
Mayank Agarawal,BATTER
Matthew Breetzke,Batter
Eshan Malinga,Bowler (Right-arm Fast)
Dushmantha Chameera,Bowler (Right-arm Fast)
Mustafizur Rahman,BOWLER
Kuldeep Sen,Bowler (Right-arm Fast)
Navdeep Saini,Bowler (Right-arm Fast)
Akash Deep,BOWLER
Spencer Johnson,BOWLER
Shivam Mavi,BOWLER
Deepak Hooda,ALL-ROUNDER
Shardul Thakur,ALL-ROUNDER
Jason Holder,ALL-ROUNDER
Daryl Mitchell,ALL-ROUNDER
Daniel Sams,ALL-ROUNDER
Sean Abbott,ALL-ROUNDER
Matthew Short,ALL-ROUNDER
Michael Bracewell,ALL-ROUNDER
Abhinav Manohar,BATTER
Atharva Taide,BATTER
Anmolpreet Singh,BATTER
Jason Behrendorff,BOWLER
Lockie Ferguson,BOWLER
Umesh Yadav,BOWLER
Alzarri Joseph,BOWLER
Shamar Joseph,BOWLER
Richard Gleeson,BOWLER
Nathan Ellis,BOWLER
Jofra Archer,BOWLER
Jhye Richardson,BOWLER
Dasun Shanaka,ALL-ROUNDER
Dwaine Pretorius,ALL-ROUNDER
Fazalhaq Farooqi,ALL-ROUNDER
Zakary Foulkes,ALL-ROUNDER